,Topology
0,"topology
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      1
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     29
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      1
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      9
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...    103
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      4
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      2
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      8
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     14
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     12
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      5
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     16
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     46
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     34
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      7
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     17
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     24
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     21
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      1
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      1
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      5
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      6
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      4
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      9
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      9
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      6
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      8
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     16
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      1
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      2
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      6
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     22
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      1
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     14
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     54
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      7
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      1
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     12
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      6
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      3
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      3
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     14
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     16
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      1
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      1
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...     42
[  0.   1.   0.   0.   0.   1.   0.   0.   0. ...      1
dtype: int64"
